title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/stf-c3-210583/,STF C3,Sherborn Town Forest - Central,"2,454 ft",-65 ft,71 ft,"
                     Blue rate
                ","(42.247010, -71.357300)",75
https://www.trailforks.com/trails/stf-c4-214044/,STF C4,Sherborn Town Forest - Central,538 ft,-51 ft,,"
                     Blue rate
                ","(42.246830, -71.358570)",85
https://www.trailforks.com/trails/stf-c5-210589/,STF C5,Sherborn Town Forest - Central,"1,108 ft",-11 ft,34 ft,"
                     Blue rate
                ","(42.250460, -71.362180)",100
https://www.trailforks.com/trails/stf-c7-210592/,STF C7,Sherborn Town Forest - Central,130 ft,,20 ft,"
                     Green rate
                ","(42.250130, -71.362230)",65
https://www.trailforks.com/trails/stf-c8-cutoff-214075/,STF C8 Cutoff,Sherborn Town Forest - Central,266 ft,,,"
                     Green rate
                ","(42.250270, -71.363700)",35
https://www.trailforks.com/trails/stf-c8-loop-210591/,STF C8 Loop,Sherborn Town Forest - Central,"1,437 ft",-11 ft,12 ft,"
                     Green rate
                ","(42.250270, -71.363700)",35
https://www.trailforks.com/trails/stf-c9-210588/,STF C9,Sherborn Town Forest - Central,300 ft,,,"
                     Blue rate
                ","(42.249200, -71.361060)",90
https://www.trailforks.com/trails/stf-c20/,STF C20,Sherborn Town Forest - Central,772 ft,-16 ft,6 ft,"
                     Blue rate
                ","(42.244130, -71.358450)",75
https://www.trailforks.com/trails/stf-c21/,STF C21,Sherborn Town Forest - Central,"1,066 ft",-12 ft,28 ft,"
                     Blue rate
                ","(42.244630, -71.356290)",75
https://www.trailforks.com/trails/stf-c22/,STF C22,Sherborn Town Forest - Central,810 ft,-16 ft,,"
                     Blue rate
                ","(42.241980, -71.356800)",55
https://www.trailforks.com/trails/stf-c23/,STF C23,Sherborn Town Forest - Central,787 ft,-14 ft,9 ft,"
                     Blue rate
                ","(42.242320, -71.359350)",65
https://www.trailforks.com/trails/stf-c24/,STF C24,Sherborn Town Forest - Central,502 ft,,8 ft,"
                     Blue rate
                ","(42.244770, -71.354530)",5
https://www.trailforks.com/trails/stf-c25/,STF C25,Sherborn Town Forest - Central,"1,004 ft",,5 ft,"
                     Blue rate
                ","(42.243880, -71.356030)",50
https://www.trailforks.com/trails/stf-c26/,STF C26,Sherborn Town Forest - Central,"2,264 ft",-13 ft,10 ft,"
                     Green rate
                ","(42.246150, -71.356960)",85
https://www.trailforks.com/trails/stf-c27/,STF C27,Sherborn Town Forest - Central,217 ft,-3 ft,,"
                     Green rate
                ","(42.240620, -71.355140)",80
https://www.trailforks.com/trails/stf-c28-210571/,STF C28,Sherborn Town Forest - Central,515 ft,-20 ft,2 ft,"
                     Green rate
                ","(42.241540, -71.355440)",100
https://www.trailforks.com/trails/stf-c29-jameson-ball-field-perimeter/,STF C29 Jameson Ball Field Perimeter,Sherborn Town Forest - Central,806 ft,-17 ft,2 ft,"
                     Green rate
                ","(42.248000, -71.366210)",65
https://www.trailforks.com/trails/stf-n1-210994/,STF N1,Sherborn Town Forest - North,"2,992 ft",-52 ft,40 ft,"
                     Blue rate
                ","(42.253670, -71.387050)",100
https://www.trailforks.com/trails/stf-n2-212172/,STF N2,Sherborn Town Forest - North,"1,339 ft",-82 ft,,"
                     Blue rate
                ","(42.258490, -71.393950)",30
https://www.trailforks.com/trails/stf-n4-212175/,STF N4,Sherborn Town Forest - North,528 ft,-26 ft,,"
                     Blue rate
                ","(42.259050, -71.393300)",15
https://www.trailforks.com/trails/stf-n5/,STF N5,Sherborn Town Forest - North,548 ft,-43 ft,,"
                     Blue rate
                ","(42.259710, -71.392420)",20
https://www.trailforks.com/trails/stf-n7-210985/,STF N7,Sherborn Town Forest - North,"1,453 ft",-82 ft,,"
                     Blue rate
                ","(42.251730, -71.384260)",100
https://www.trailforks.com/trails/stf-n8-210981/,STF N8,Sherborn Town Forest - North,840 ft,-44 ft,,"
                     Blue rate
                ","(42.252510, -71.382040)",45
https://www.trailforks.com/trails/stf-n9-212169/,STF N9,Sherborn Town Forest - North,"1,808 ft",-40 ft,6 ft,"
                     Blue rate
                ","(42.253580, -71.385620)",80
https://www.trailforks.com/trails/stf-n10-210983/,STF N10,Sherborn Town Forest - North,"1,775 ft",-92 ft,8 ft,"
                     Blue rate
                ","(42.253730, -71.381410)",60
https://www.trailforks.com/trails/stf-n11-212176/,STF N11,Sherborn Town Forest - North,"1,144 ft",-59 ft,12 ft,"
                     Blue rate
                ","(42.255540, -71.382830)",15
https://www.trailforks.com/trails/stf-n12-210974/,STF N12,Sherborn Town Forest - North,844 ft,-5 ft,9 ft,"
                     Blue rate
                ","(42.256520, -71.381860)",30
https://www.trailforks.com/trails/stf-n13-210973/,STF N13,Sherborn Town Forest - North,971 ft,-59 ft,,"
                     Green rate
                ","(42.253770, -71.380340)",95
https://www.trailforks.com/trails/stf-n14/,STF N14,Sherborn Town Forest - North,485 ft,-27 ft,,"
                     Blue rate
                ","(42.253750, -71.380610)",75
https://www.trailforks.com/trails/stf-n15/,STF N15,Sherborn Town Forest - North,"3,238 ft",,134 ft,"
                     Blue rate
                ","(42.253700, -71.370730)",75
https://www.trailforks.com/trails/stf-n16/,STF N16,Sherborn Town Forest - North,"1,654 ft",-31 ft,60 ft,"
                     Green rate
                ","(42.253830, -71.374680)",100
https://www.trailforks.com/trails/stf-n17/,STF N17,Sherborn Town Forest - North,763 ft,-50 ft,,"
                     Blue rate
                ","(42.255470, -71.376720)",30
https://www.trailforks.com/trails/stf-n18/,STF N18,Sherborn Town Forest - North,712 ft,,9 ft,"
                     Blue rate
                ","(42.252900, -71.368490)",100
https://www.trailforks.com/trails/stf-s1-bct-210634/,STF S1 BCT,Sherborn Town Forest - South,"3,891 ft",-33 ft,78 ft,"
                     Green rate
                ","(42.226790, -71.355140)",85
https://www.trailforks.com/trails/stf-s2-pipeline/,STF S2 Pipeline,Sherborn Town Forest - South,"3,544 ft",-89 ft,82 ft,"
                     Green rate
                ","(42.240140, -71.354960)",75
https://www.trailforks.com/trails/stf-s3/,STF S3,Sherborn Town Forest - South,"1,725 ft",-23 ft,39 ft,"
                     Green rate
                ","(42.227360, -71.355820)",90
https://www.trailforks.com/trails/stf-s4-214210/,STF S4,Sherborn Town Forest - South,269 ft,,,"
                     Blue rate
                ","(42.227610, -71.356280)",40
https://www.trailforks.com/trails/stf-s5-210640/,STF S5,Sherborn Town Forest - South,681 ft,-41 ft,,"
                     Blue rate
                ","(42.230390, -71.356810)",100
https://www.trailforks.com/trails/stf-s6-210636/,STF S6,Sherborn Town Forest - South,739 ft,-30 ft,31 ft,"
                     Green rate
                ","(42.229620, -71.353990)",95
https://www.trailforks.com/trails/stf-s7/,STF S7,Sherborn Town Forest - South,302 ft,,11 ft,"
                     Blue rate
                ","(42.228710, -71.354490)",45
https://www.trailforks.com/trails/stf-s8/,STF S8,Sherborn Town Forest - South,"1,096 ft",-10 ft,5 ft,"
                     Blue rate
                ","(42.233700, -71.357110)",60
https://www.trailforks.com/trails/stf-s10-214208/,STF S10,Sherborn Town Forest - South,361 ft,,3 ft,"
                     Blue rate
                ","(42.230900, -71.354580)",60
https://www.trailforks.com/trails/stf-s11-214212/,STF S11,Sherborn Town Forest - South,915 ft,-15 ft,,"
                     Blue rate
                ","(42.232130, -71.353750)",75
https://www.trailforks.com/trails/stf-s12/,STF S12,Sherborn Town Forest - South,190 ft,-4 ft,,"
                     Blue rate
                ","(42.230800, -71.354180)",60
https://www.trailforks.com/trails/stf-s13-214211/,STF S13,Sherborn Town Forest - South,367 ft,-5 ft,,"
                     Blue rate
                ","(42.232910, -71.354480)",65
https://www.trailforks.com/trails/stf-s14-214209/,STF S14,Sherborn Town Forest - South,581 ft,-45 ft,,"
                     Blue rate
                ","(42.234590, -71.355470)",90
https://www.trailforks.com/trails/stf-s15-210631/,STF S15,Sherborn Town Forest - South,280 ft,,29 ft,"
                     Blue rate
                ","(42.234610, -71.354520)",85
