title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/sweetman-mountain-mega-climb/,Sweetman Mountain Mega Climb,Sweetman Mountain,"3,677 ft",-5 ft,273 ft,"
                     Black Diamond rate
                ","(42.101550, -72.885700)",75
https://www.trailforks.com/trails/swenson-trail/,Swenson Trail,Hopkinton State Park,686 ft,-6 ft,43 ft,"
                     Blue rate
                ","(42.261150, -71.525340)",100
https://www.trailforks.com/trails/swerve/,Swerve,Great Meadow Conservation Area,918 ft,-11 ft,6 ft,"
                     Green rate
                ","(42.210230, -71.654280)",5
https://www.trailforks.com/trails/swift-sway/,Swift Sway,Belchertown,2 miles,-48 ft,59 ft,"
                     Blue rate
                ","(42.198090, -72.364150)",60
https://www.trailforks.com/trails/swiss-army/,Swiss Army,Deerfield Ridge Trail Network,"1,690 ft",-100 ft,52 ft,"
                     Black Diamond rate
                ","(42.553040, -72.585710)",45
https://www.trailforks.com/trails/swiss-miss/,Swiss Miss,Earl's Trails,"4,532 ft",-176 ft,99 ft,"
                     Blue rate
                ","(42.312160, -72.535400)",95
https://www.trailforks.com/trails/switch-connector/,Switch Connector,Lind Farm,92 ft,,,"
                     Green rate
                ","(42.088900, -71.313300)",55
https://www.trailforks.com/trails/switchback-descent-19972/,Switch-back descent,Beaver Brook North,"2,203 ft",-120 ft,3 ft,"
                     Blue rate
                ","(42.400150, -71.209360)",100
https://www.trailforks.com/trails/switchy-3986/,Switchy,Landlocked Forest,"2,147 ft",-69 ft,69 ft,"
                     Black Diamond rate
                ","(42.491710, -71.236630)",95
https://www.trailforks.com/trails/switchy-connector/,Switchy Connector,Landlocked Forest,761 ft,-39 ft,,"
                     Blue rate
                ","(42.491750, -71.236540)",95
https://www.trailforks.com/trails/swoosh-ext/,Swoosh Ext,Massasoit State Park,646 ft,-6 ft,7 ft,"
                     Black Diamond rate
                ","(41.861220, -70.997120)",95
https://www.trailforks.com/trails/swoosh-208872/,Swoosh!,Massasoit State Park,"1,614 ft",-48 ft,,"
                     Blue rate
                ","(41.865340, -70.993860)",85
https://www.trailforks.com/trails/sylvan-240224/,Sylvan,Falmouth,"4,114 ft",-52 ft,50 ft,"
                     Blue rate
                ","(41.616030, -70.594580)",15
https://www.trailforks.com/trails/t5-3-4/,T5 3/4,Rutland State Park Area,"3,766 ft",-132 ft,23 ft,,"(42.387340, -72.011130)",65
https://www.trailforks.com/trails/trex-81509/,T-Rex,Batchelor Street Trails,"1,864 ft",-45 ft,76 ft,"
                     Blue rate
                ","(42.296840, -72.517060)",75
https://www.trailforks.com/trails/tab/,Tab,Coke Plant,912 ft,,76 ft,"
                     Blue rate
                ","(42.621890, -72.564600)",5
https://www.trailforks.com/trails/tabor-exit-east/,Tabor Exit East,Old Jail Lane,23 ft,,,"
                     Green rate
                ","(41.677300, -70.312980)",5
https://www.trailforks.com/trails/tabor-exit-west/,Tabor Exit West,Old Jail Lane,16 ft,,,"
                     Green rate
                ","(41.677380, -70.313210)",5
https://www.trailforks.com/trails/tabor-rotary/,Tabor Rotary,Old Jail Lane,89 ft,,,"
                     Green rate
                ","(41.677340, -70.313050)",45
https://www.trailforks.com/trails/tackleberry/,Tackleberry,Thunder Mountain Bike Park / Berkshire East Mountain Resort,902 ft,-83 ft,6 ft,"
                     Blue rate
                ","(42.612440, -72.875920)",45
https://www.trailforks.com/trails/taconic-skyline-trail-60488/,Taconic Skyline Trail,Pittsfield State Forest,11 miles,"-1,696 ft","2,466 ft","
                     Blue rate
                ","(42.612440, -72.875920)",45
https://www.trailforks.com/trails/taft-mill-incline/,Taft Mill Incline,Hassanamesit Woods,636 ft,-17 ft,,"
                     Green rate
                ","(42.174660, -71.663690)",65
https://www.trailforks.com/trails/taft-trail-178919/,Taft Trail,Peppercorn Hill,"2,436 ft",-191 ft,18 ft,"
                     Blue rate
                ","(42.178970, -71.569800)",50
https://www.trailforks.com/trails/taft-trail-319097/,Taft Trail,Cormier Woods,840 ft,,16 ft,"
                     Green rate
                ","(42.065660, -71.594970)",5
https://www.trailforks.com/trails/taft-valley/,Taft Valley,Hassanamesit Woods,"1,732 ft",-3 ft,104 ft,"
                     Green rate
                ","(42.171600, -71.665550)",5
