title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/boundary-pond-connector-170881/,Boundary Pond Connector,Wompatuck State Park,500 ft,-3 ft,24 ft,"
                     Blue rate
                ","(42.194380, -70.842400)",30
https://www.trailforks.com/trails/boundary-trail-east-yellow/,Boundary Trail East (Yellow),Oak Hill Conservation Area,"2,737 ft",-169 ft,16 ft,"
                     Blue rate
                ","(42.533150, -71.525290)",90
https://www.trailforks.com/trails/boundary-trail-south-yellow/,Boundary Trail South (Yellow),Oak Hill Conservation Area,"4,314 ft",-46 ft,172 ft,"
                     Blue rate
                ","(42.535070, -71.532820)",95
https://www.trailforks.com/trails/boundary-west-yellow/,Boundary West (Yellow,Oak Hill Conservation Area,"4,265 ft",-91 ft,19 ft,"
                     Blue rate
                ","(42.535070, -71.532820)",50
https://www.trailforks.com/trails/bow-ridge/,Bow Ridge,Lynn Woods,"1,114 ft",-12 ft,47 ft,"
                     Blue rate
                ","(42.501980, -70.998490)",80
https://www.trailforks.com/trails/bow-ridge-connector/,Bow Ridge Connector,Lynn Woods,502 ft,-20 ft,,"
                     Blue rate
                ","(42.505280, -70.998860)",95
https://www.trailforks.com/trails/bow-ridge-north-trail/,Bow Ridge North Trail,Lynn Woods,"2,555 ft",-47 ft,63 ft,"
                     Blue rate
                ","(42.507210, -71.001460)",70
https://www.trailforks.com/trails/bow-ridge-south-trail/,Bow Ridge South Trail,Lynn Woods,"4,047 ft",-45 ft,66 ft,"
                     Blue rate
                ","(42.505040, -71.001060)",40
https://www.trailforks.com/trails/bowers-spring-trail/,Bowers Spring Trail,Harvard Trail Network,2 miles,-151 ft,144 ft,"
                     Green rate
                ","(42.466910, -71.605250)",60
https://www.trailforks.com/trails/bowers-springs-secondary-trail-blue/,Bowers Springs Secondary Trail (Blue),Harvard Trail Network,"3,479 ft",-63 ft,69 ft,"
                     Green rate
                ","(42.464760, -71.604880)",95
https://www.trailforks.com/trails/box-turdel/,Box Turdel,Plymouth,"3,717 ft",-45 ft,63 ft,"
                     Blue rate
                ","(41.861500, -70.585670)",10
https://www.trailforks.com/trails/boxford-meeting-place-connector/,Boxford Meeting Place Connector,Baldpate Pond,244 ft,,4 ft,"
                     Green rate
                ","(42.697000, -70.990320)",5
https://www.trailforks.com/trails/boxford-village-trail/,Boxford Village Trail,100 Acre Woods,"3,642 ft",-17 ft,8 ft,"
                     Green rate
                ","(42.662580, -70.997160)",85
https://www.trailforks.com/trails/boy-scout-122060/,Boy Scout,Pittsfield State Forest,"1,816 ft",-92 ft,1 ft,"
                     Blue rate
                ","(42.512680, -73.274650)",65
https://www.trailforks.com/trails/boy-scouts-alt/,Boy Scouts Alt,King Philip's Rock & Canoe River,591 ft,-12 ft,,"
                     Blue rate
                ","(42.073450, -71.191040)",70
https://www.trailforks.com/trails/boyscout/,Boyscout,Pittsfield State Forest,10 miles,,,,"(42.508652, -73.273972)",50
https://www.trailforks.com/trails/bp-1/,BP 1,Bradley Palmer State Park,1 mile,-75 ft,80 ft,"
                     Blue rate
                ","(42.650850, -70.907360)",45
https://www.trailforks.com/trails/bp-2/,BP 2,Bradley Palmer State Park,"2,890 ft",-5 ft,3 ft,"
                     Green rate
                ","(42.642810, -70.898990)",25
https://www.trailforks.com/trails/bpa-6-connector/,BPA 6 Connector,Harold Parker State Forest,372 ft,-30 ft,,"
                     Blue rate
                ","(42.617790, -71.088060)",50
https://www.trailforks.com/trails/bpa-7-connector/,BPA 7 Connector,Harold Parker State Forest,551 ft,-3 ft,29 ft,"
                     Blue rate
                ","(42.616440, -71.085970)",65
https://www.trailforks.com/trails/bpa-trail-1/,BPA Trail 1,Harold Parker State Forest,647 ft,-18 ft,23 ft,"
                     Blue rate
                ","(42.619540, -71.084950)",95
https://www.trailforks.com/trails/bpa-trail-2/,BPA Trail 2,Harold Parker State Forest,435 ft,-3 ft,8 ft,"
                     Blue rate
                ","(42.618440, -71.085390)",85
