title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/enneking-singletrack/,Enneking Singletrack,Stony Brook Reservation,696 ft,,,"
                     Blue rate
                ","(42.273690, -71.141020)",100
https://www.trailforks.com/trails/ennelink/,EnneLink,Stony Brook Reservation,148 ft,,,"
                     Green rate
                ","(42.267270, -71.145560)",5
https://www.trailforks.com/trails/ennerock/,EnneRock,Stony Brook Reservation,361 ft,-35 ft,,"
                     Blue rate
                ","(42.264140, -71.143280)",5
https://www.trailforks.com/trails/enough-with-the-turns/,Enough with the Turns,Adams Farm,1 mile,-122 ft,112 ft,"
                     Blue rate
                ","(42.182800, -71.268990)",100
https://www.trailforks.com/trails/enough-with-the-turns-ext/,Enough with the Turns Ext,Adams Farm,"3,049 ft",-13 ft,67 ft,"
                     Blue rate
                ","(42.176790, -71.273570)",95
https://www.trailforks.com/trails/entering-the-law/,Entering THE LAW,Barnstable,515 ft,-3 ft,,"
                     Green rate
                ","(41.677900, -70.312550)",70
https://www.trailforks.com/trails/entrance-305986/,Entrance,Breakheart Reservation,384 ft,-4 ft,19 ft,"
                     Blue rate
                ","(42.493680, -71.047770)",20
https://www.trailforks.com/trails/entrance-connector/,Entrance Connector,Wompatuck State Park,732 ft,-24 ft,,"
                     Green rate
                ","(42.217070, -70.865110)",80
https://www.trailforks.com/trails/entrance-exam/,Entrance Exam,Batchelor Street Trails,"2,196 ft",-73 ft,113 ft,"
                     Black Diamond rate
                ","(42.285720, -72.516920)",65
https://www.trailforks.com/trails/entrance-from-jefferson-rubber/,Entrance from Jefferson Rubber,Parson’s Cider Mill & Marois 28,262 ft,-6 ft,3 ft,"
                     Green rate
                ","(42.261710, -71.871240)",70
https://www.trailforks.com/trails/entrance-from-town-beach/,Entrance from Town Beach,Gordon College,453 ft,-7 ft,,"
                     Green rate
                ","(42.602930, -70.812450)",30
https://www.trailforks.com/trails/entrance-to-east-round-pond/,Entrance to East Round Pond,Gordon College,663 ft,,,"
                     Green rate
                ","(42.602580, -70.814470)",80
https://www.trailforks.com/trails/entrance-to-exit/,Entrance to Exit,Shrewsbury High School Trails,"2,313 ft",-101 ft,16 ft,"
                     Blue rate
                ","(42.304140, -71.745310)",55
https://www.trailforks.com/trails/entry-trail-322130/,Entry Trail,Bourne,620 ft,,10 ft,"
                     Green rate
                ","(41.678450, -70.611010)",85
https://www.trailforks.com/trails/entry-trail-326964/,Entry Trail,Dennis,604 ft,-3 ft,,"
                     Green rate
                ","(41.718000, -70.132110)",65
https://www.trailforks.com/trails/eric-rd/,Eric Rd,Rocky Woods,271 ft,-2 ft,3 ft,"
                     Green rate
                ","(42.200260, -71.294470)",30
https://www.trailforks.com/trails/ericson/,Ericson,Lord-Ericson Woods,"1,312 ft",-11 ft,13 ft,"
                     Green rate
                ","(42.670050, -71.027300)",40
https://www.trailforks.com/trails/ericson-loop/,Ericson Loop,Great Brook Farm State Park,"1,355 ft",-23 ft,23 ft,"
                     Green rate
                ","(42.551640, -71.347560)",95
https://www.trailforks.com/trails/erin-eseao/,Erin E-Sea-O,Otis - Crane WMA,"2,017 ft",-50 ft,51 ft,,"(41.653620, -70.596740)",95
https://www.trailforks.com/trails/erin-eseao-connector/,Erin E-Sea-O Connector,Otis - Crane WMA,"1,337 ft",-70 ft,27 ft,,"(41.648920, -70.595150)",60
https://www.trailforks.com/trails/eroded-trail/,Eroded Trail,Rock Meadow Conservation Area (Belmont),262 ft,-7 ft,,"
                     Green rate
                ","(42.402770, -71.198900)",25
https://www.trailforks.com/trails/erosion/,Erosion,Collins Woodlot / Kettle Holes,236 ft,,9 ft,"
                     Black Diamond rate
                ","(41.610770, -70.616680)",50
https://www.trailforks.com/trails/escape-hatch-156224/,Escape Hatch,Old Jail Lane,265 ft,-6 ft,15 ft,"
                     Blue rate
                ","(41.691050, -70.321900)",55
https://www.trailforks.com/trails/esker/,Esker,Wharton Plantation,"1,367 ft",-85 ft,39 ft,"
                     Blue rate
                ","(42.630230, -71.505290)",50
https://www.trailforks.com/trails/esker-end-loop/,Esker End Loop,Beaver Brook North,400 ft,,6 ft,"
                     Blue rate
                ","(42.405680, -71.204910)",55
https://www.trailforks.com/trails/esker-ridge-trail/,Esker Ridge Trail,Cleaveland Farm State Forest,"1,877 ft",-5 ft,14 ft,"
                     Green rate
                ","(42.680610, -70.959960)",55
https://www.trailforks.com/trails/esker-shadow/,Esker Shadow,New England Biolabs,"1,211 ft",-2 ft,2 ft,"
                     Green rate
                ","(42.651130, -70.836810)",35
https://www.trailforks.com/trails/esker-trail-156392/,Esker Trail,Ridge Hill Reservation,1 mile,-148 ft,164 ft,"
                     Green rate
                ","(42.288310, -71.273780)",35
https://www.trailforks.com/trails/esker-trail-186953/,Esker Trail,Beebe Woods,"1,823 ft",-51 ft,56 ft,"
                     Black Diamond rate
                ","(41.560720, -70.629840)",65
https://www.trailforks.com/trails/esker-trail-398798/,Esker Trail,Beaver Brook North,"1,037 ft",-18 ft,11 ft,"
                     Blue rate
                ","(42.403000, -71.204490)",40
https://www.trailforks.com/trails/esker-trail-38667723/,Esker Trail,Walden Pond State Reservation,"3,271 ft",-22 ft,34 ft,"
                     Blue rate
                ","(42.436570, -71.343320)",5
https://www.trailforks.com/trails/esker-trail-loop/,Esker Trail Loop,Walden Pond State Reservation,686 ft,-2 ft,,"
                     Blue rate
                ","(42.436210, -71.340870)",65
https://www.trailforks.com/trails/espresso-trail/,Espresso Trail,Lynn Woods,"2,121 ft",-30 ft,87 ft,"
                     Black Diamond rate
                ","(42.507810, -71.004100)",65
https://www.trailforks.com/trails/espresso-trail-north/,Espresso Trail North,Lynn Woods,935 ft,-37 ft,6 ft,"
                     Blue rate
                ","(42.505890, -71.001240)",65
https://www.trailforks.com/trails/esses-230866/,Esses,Presidential Farms,"1,001 ft",-16 ft,4 ft,,,
https://www.trailforks.com/trails/essex-exit/,Essex Exit,Laurel Lane/School Street,614 ft,-6 ft,,"
                     Green rate
                ","(42.597040, -70.757590)",20
https://www.trailforks.com/trails/essex-st-access/,Essex St Access,Gordon College,764 ft,-9 ft,9 ft,"
                     Green rate
                ","(42.605490, -70.836480)",55
https://www.trailforks.com/trails/ester-300395/,Ester,Brandywine/Daniels Conservation Areas,499 ft,-6 ft,,"
                     Green rate
                ","(42.128630, -71.387720)",5
https://www.trailforks.com/trails/estranged-moose/,Estranged Moose,Thunder Mountain Bike Park / Berkshire East Mountain Resort,"5,084 ft",-219 ft,130 ft,"
                     Blue rate
                ","(42.609430, -72.866080)",5
https://www.trailforks.com/trails/esw-8/,ESW 8,Chicopee Memorial State Park,323 ft,-16 ft,16 ft,"
                     Blue rate
                ","(42.172000, -72.555070)",65
https://www.trailforks.com/trails/euphoria/,Euphoria,Potter Hill Trails,507 ft,,7 ft,"
                     Blue rate
                ","(42.208550, -71.728670)",100
https://www.trailforks.com/trails/eustis-trail/,Eustis Trail,Blue Hills Reservation,"2,440 ft",-6 ft,136 ft,"
                     Blue rate
                ","(42.225400, -71.098580)",35
https://www.trailforks.com/trails/evans-path/,Evans Path,Stony Brook Reservation,"1,926 ft",-12 ft,59 ft,"
                     Green rate
                ","(42.262390, -71.138530)",65
https://www.trailforks.com/trails/eve-s-trail/,Eve's Trail,Cleaveland Farm State Forest,"1,918 ft",-37 ft,58 ft,"
                     Green rate
                ","(42.688020, -70.958760)",100
https://www.trailforks.com/trails/everett-skinner-road-land-traverse/,Everett Skinner Road Land Traverse,Wrentham State Forest & Conservation Lands,"1,719 ft",-37 ft,13 ft,"
                     Blue rate
                ","(42.030830, -71.326190)",75
https://www.trailforks.com/trails/evergreen-dreams/,Evergreen Dreams,Town Farm Hill,"2,487 ft",-3 ft,56 ft,"
                     Blue rate
                ","(42.391860, -72.086840)",55
