title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/1675/,1-6-7-5,Perkins Woods,"1,854 ft",-5 ft,20 ft,"
                     Blue rate
                ","(42.675730, -70.966960)",90
https://www.trailforks.com/trails/1c-to-mentzer-conservation-trail-cave-bypass/,1C to Mentzer Conservation Trail (Cave Bypass),Rattlesnake Hill,124 ft,-3 ft,,"
                     Blue rate
                ","(42.437550, -71.571900)",15
https://www.trailforks.com/trails/1d-to-1c-connector/,1D to 1C Connector,Rattlesnake Hill,490 ft,-71 ft,,"
                     Blue rate
                ","(42.438420, -71.572390)",75
https://www.trailforks.com/trails/1d-to-1e-connector/,1D to 1E Connector,Rattlesnake Hill,619 ft,-2 ft,23 ft,"
                     Blue rate
                ","(42.438950, -71.570290)",95
https://www.trailforks.com/trails/1f-connector-trail/,1F Connector Trail,Rattlesnake Hill,,,,,,5
https://www.trailforks.com/trails/2-anomalies/,2 Anomalies,Puddon Hill Trails,"2,622 ft",-173 ft,62 ft,"
                     Blue rate
                ","(42.127840, -71.619570)",85
https://www.trailforks.com/trails/2b-to-2c-connector-trail/,2B to 2C Connector Trail,Rattlesnake Hill,473 ft,-8 ft,,"
                     Blue rate
                ","(42.443130, -71.575790)",100
https://www.trailforks.com/trails/2h-to-1d-trail/,2H to 1D Trail,Rattlesnake Hill,281 ft,,5 ft,"
                     Blue rate
                ","(42.438850, -71.573260)",60
https://www.trailforks.com/trails/2i-to-2j-trail-rattlesnake-to-boulder-connector/,2I to 2J Trail (Rattlesnake to Boulder Connector),Rattlesnake Hill,307 ft,-9 ft,4 ft,"
                     Green rate
                ","(42.438430, -71.575380)",65
https://www.trailforks.com/trails/2j-to-2i-connector/,2J to 2I Connector,Rattlesnake Hill,,,,,,5
https://www.trailforks.com/trails/2k-to-2g-connector/,2K to 2G Connector,Rattlesnake Hill,820 ft,-9 ft,21 ft,"
                     Blue rate
                ","(42.438770, -71.575620)",80
https://www.trailforks.com/trails/2nd-bridge-to-bob-horton-loop-connector-trail/,2nd Bridge to Bob Horton Loop Connector Trail,Rattlesnake Hill,268 ft,-7 ft,,"
                     Green rate
                ","(42.438670, -71.567890)",20
https://www.trailforks.com/trails/2nd-christmas/,2nd Christmas,Abrams Rock / Village Park,512 ft,-7 ft,12 ft,"
                     Blue rate
                ","(41.754940, -71.190280)",40
https://www.trailforks.com/trails/3-gorges-cliff/,3 Gorges Cliff,Catamount State Forest,1 mile,-370 ft,100 ft,"
                     Black Diamond rate
                ","(42.661130, -72.751410)",90
https://www.trailforks.com/trails/09-285693/,09,Boxford State Forest,"1,946 ft",-2 ft,,"
                     Green rate
                ","(42.646150, -71.037050)",5
https://www.trailforks.com/trails/10-connector-172687/,10 Connector,Landlocked Forest,507 ft,-17 ft,,"
                     Green rate
                ","(42.479050, -71.226110)",90
