title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/right-field-logs/,Right Field Logs,Wrentham State Forest & Conservation Lands,171 ft,-8 ft,,"
                     Blue rate
                ","(42.058360, -71.329370)",5
https://www.trailforks.com/trails/right-leg-trail/,Right Leg Trail,Barnstable,"1,106 ft",,16 ft,"
                     Blue rate
                ","(41.659570, -70.423650)",5
https://www.trailforks.com/trails/right-of-way/,Right of Way,Sterling Woods / Hannah Elementary Trails,436 ft,,11 ft,"
                     Green rate
                ","(42.567290, -70.864880)",55
https://www.trailforks.com/trails/right-turn-clyde/,Right Turn Clyde,Vietnam Trail Network,"1,563 ft",-79 ft,15 ft,"
                     Green rate
                ","(42.177060, -71.491160)",75
https://www.trailforks.com/trails/riker-s-mailbox/,Riker's Mailbox,City Mills,"1,893 ft",,56 ft,"
                     Blue rate
                ","(42.099790, -71.364170)",5
https://www.trailforks.com/trails/riley-s-outlet/,Riley's Outlet,Lind Farm,787 ft,-44 ft,,"
                     Green rate
                ","(42.081780, -71.313110)",65
https://www.trailforks.com/trails/rim-dinger-276719/,Rim Dinger,Abrams Rock / Village Park,564 ft,-49 ft,,"
                     Blue rate
                ","(41.758280, -71.186310)",100
https://www.trailforks.com/trails/rim-rider/,Rim Rider,Blackstone River and Canal Heritage State Park,505 ft,,,"
                     Blue rate
                ","(42.103760, -71.618570)",50
https://www.trailforks.com/trails/rim-trail-419641/,Rim Trail,Dogtown,623 ft,-5 ft,,"
                     Green rate
                ","(42.663740, -70.628880)",5
https://www.trailforks.com/trails/ring-around/,Ring Around,Pine Hills,"2,205 ft",-40 ft,72 ft,"
                     Green rate
                ","(41.932730, -70.595420)",25
https://www.trailforks.com/trails/ring-trail/,Ring trail,Kenneth Dubuque State Forest,"4,979 ft",-58 ft,176 ft,"
                     Blue rate
                ","(42.562580, -72.904770)",80
https://www.trailforks.com/trails/rio-s-run/,Rio's Run,Mendon Town Forest,"3,409 ft",-151 ft,75 ft,"
                     Blue rate
                ","(42.067480, -71.576530)",50
https://www.trailforks.com/trails/rip-n--drop/,Rip n' Drop,Mount Pisgah,,,,,,5
https://www.trailforks.com/trails/rip-van-winkle-321400/,Rip Van Winkle,Puddon Hill Trails,1 mile,-72 ft,31 ft,,,5
https://www.trailforks.com/trails/ripley-s-field-loop/,Ripley’s Field Loop,Tisbury,,,,,,5
https://www.trailforks.com/trails/rippah/,Rippah,Otis - Crane WMA,"1,562 ft",-20 ft,21 ft,,"(41.647320, -70.590040)",95
https://www.trailforks.com/trails/ripper-to-berlin/,Ripper to Berlin,Mount Pisgah,"1,191 ft",-79 ft,50 ft,"
                     Black Diamond rate
                ","(42.355350, -71.661000)",20
https://www.trailforks.com/trails/rise-from-the-grave/,Rise From The Grave,Otis - Crane WMA,"1,900 ft",-6 ft,77 ft,,"(41.648390, -70.589110)",95
https://www.trailforks.com/trails/rise-up/,Rise Up,Dogtown,"1,319 ft",-3 ft,76 ft,"
                     Blue rate
                ","(42.630280, -70.656060)",40
https://www.trailforks.com/trails/rita-martin/,Rita Martin,Potter Hill Trails,"2,197 ft",-21 ft,88 ft,"
                     Blue rate
                ","(42.213300, -71.720570)",90
https://www.trailforks.com/trails/rivendell-catalog/,Rivendell Catalog,Bradley Palmer State Park,"1,675 ft",-36 ft,2 ft,"
                     Blue rate
                ","(42.650410, -70.894190)",55
https://www.trailforks.com/trails/river-link-127018/,River Link,Hopkinton State Park,249 ft,,38 ft,"
                     Blue rate
                ","(42.263750, -71.507640)",35
https://www.trailforks.com/trails/river-loop-276804/,River Loop,Riverbend Conservation Area,653 ft,-28 ft,26 ft,"
                     Green rate
                ","(42.137560, -71.403130)",5
https://www.trailforks.com/trails/river-parking-connector-1-169719/,River Parking Connector 1,Blue Hills Reservation,"2,899 ft",-52 ft,3 ft,"
                     Green rate
                ","(42.211960, -71.092020)",55
https://www.trailforks.com/trails/river-rats-tt-loop/,River Rats TT Loop,Franklin State Forest,"4,304 ft",-38 ft,40 ft,"
                     Blue rate
                ","(42.076430, -71.436800)",100
https://www.trailforks.com/trails/river-rd-connector-2/,River Rd Connector 2,Blue Hills Reservation,88 ft,,2 ft,"
                     Green rate
                ","(42.205910, -71.087870)",30
https://www.trailforks.com/trails/river-rd-connector-3/,River Rd Connector 3,Blue Hills Reservation,297 ft,,36 ft,"
                     Blue rate
                ","(42.205300, -71.077590)",15
https://www.trailforks.com/trails/river-ridge-trail-398860/,River Ridge Trail,Mashpee River Woodlands,"2,224 ft",-42 ft,39 ft,"
                     Blue rate
                ","(41.635460, -70.478780)",80
https://www.trailforks.com/trails/river-road-187015/,River Road,Mashpee River Woodlands,1 mile,-90 ft,85 ft,"
                     Green rate
                ","(41.620690, -70.478300)",95
https://www.trailforks.com/trails/river-run-127017/,River Run,Hopkinton State Park,"2,904 ft",-57 ft,38 ft,"
                     Blue rate
                ","(42.264130, -71.504470)",85
https://www.trailforks.com/trails/river-run-18281/,River Run,Pittsfield State Forest,"4,366 ft",-78 ft,11 ft,"
                     Green rate
                ","(42.488000, -73.296160)",65
https://www.trailforks.com/trails/river-street-2/,River Street 2,River Street (DCR Approved Trails),"4,347 ft",-30 ft,104 ft,"
                     Blue rate
                ","(42.381150, -71.833880)",35
https://www.trailforks.com/trails/river-street-3/,River Street 3,River Street (DCR Approved Trails),"1,682 ft",-26 ft,58 ft,"
                     Blue rate
                ","(42.375060, -71.822620)",80
https://www.trailforks.com/trails/river-street-4/,River Street 4,River Street (DCR Approved Trails),"2,849 ft",-33 ft,41 ft,"
                     Blue rate
                ","(42.376900, -71.832330)",80
https://www.trailforks.com/trails/river-s-edge-142272/,River's Edge,North Reading,820 ft,-9 ft,25 ft,"
                     Green rate
                ","(42.556070, -71.123810)",100
https://www.trailforks.com/trails/riverbend-trail/,Riverbend Trail,Riverbend & Page School,"5,194 ft",-172 ft,81 ft,"
                     Blue rate
                ","(42.807210, -70.964070)",100
https://www.trailforks.com/trails/riverside-walk/,Riverside Walk,Beverly,"1,004 ft",,2 ft,"
                     White rate
                ","(42.556590, -70.889920)",35
https://www.trailforks.com/trails/rn1-red/,RN1 Red,Rocky Narrows,2 miles,-155 ft,156 ft,"
                     Blue rate
                ","(42.225990, -71.353760)",40
https://www.trailforks.com/trails/rn2-orange/,RN2 Orange,Rocky Narrows,"3,609 ft",-63 ft,17 ft,"
                     Blue rate
                ","(42.225430, -71.351680)",85
https://www.trailforks.com/trails/rn3-blue/,RN3 Blue,Rocky Narrows,"3,783 ft",-72 ft,109 ft,"
                     Blue rate
                ","(42.221360, -71.345840)",55
https://www.trailforks.com/trails/rn4-209829/,RN4,Rocky Narrows,819 ft,-13 ft,22 ft,"
                     Blue rate
                ","(42.223720, -71.353120)",55
https://www.trailforks.com/trails/rn5-209772/,RN5,Rocky Narrows,"1,671 ft",-14 ft,19 ft,"
                     Blue rate
                ","(42.223520, -71.347000)",55
https://www.trailforks.com/trails/rn6-209773/,RN6,Rocky Narrows,"1,414 ft",,71 ft,"
                     Blue rate
                ","(42.222360, -71.347980)",85
https://www.trailforks.com/trails/rn7-209783/,RN7,Rocky Narrows,747 ft,-8 ft,30 ft,"
                     Blue rate
                ","(42.221410, -71.345750)",30
https://www.trailforks.com/trails/rn8-209787/,RN8,Rocky Narrows,463 ft,,,"
                     Blue rate
                ","(42.222650, -71.344110)",45
https://www.trailforks.com/trails/rn9/,RN9,Rocky Narrows,"1,355 ft",-8 ft,,"
                     Blue rate
                ","(42.221500, -71.345660)",90
https://www.trailforks.com/trails/rn10-214229/,RN10,Rocky Narrows,164 ft,,,"
                     Blue rate
                ","(42.222090, -71.342740)",40
https://www.trailforks.com/trails/rn11-209778/,RN11,Rocky Narrows,309 ft,-29 ft,22 ft,"
                     Blue rate
                ","(42.220560, -71.345390)",50
https://www.trailforks.com/trails/rn12-209777/,RN12,Rocky Narrows,803 ft,-32 ft,12 ft,"
                     Blue rate
                ","(42.218260, -71.343330)",90
https://www.trailforks.com/trails/rn13-209819/,RN13,Rocky Narrows,"1,547 ft",-113 ft,13 ft,"
                     Blue rate
                ","(42.218050, -71.343340)",30
https://www.trailforks.com/trails/rn14-209774/,RN14,Rocky Narrows,"1,043 ft",-27 ft,62 ft,"
                     Blue rate
                ","(42.219140, -71.346830)",95
https://www.trailforks.com/trails/rn15-king-phillip-s-overlook/,RN15 King Phillip's Overlook,Rocky Narrows,918 ft,-42 ft,14 ft,"
                     Blue rate
                ","(42.216940, -71.345380)",100
https://www.trailforks.com/trails/rn16-214230/,RN16,Rocky Narrows,456 ft,-10 ft,,"
                     Blue rate
                ","(42.216240, -71.348080)",90
https://www.trailforks.com/trails/rn17-209781/,RN17,Rocky Narrows,384 ft,-54 ft,,"
                     Blue rate
                ","(42.216130, -71.348300)",80
https://www.trailforks.com/trails/rn18-214231/,RN18,Rocky Narrows,148 ft,-10 ft,,"
                     Blue rate
                ","(42.216000, -71.348540)",50
https://www.trailforks.com/trails/rn19-209780/,RN19,Rocky Narrows,873 ft,-47 ft,31 ft,"
                     Blue rate
                ","(42.215390, -71.348710)",70
https://www.trailforks.com/trails/rn20-211031/,RN20,Rocky Narrows,955 ft,,8 ft,"
                     Blue rate
                ","(42.217610, -71.349930)",95
https://www.trailforks.com/trails/rn21-209782/,RN21,Rocky Narrows,"3,238 ft",-37 ft,34 ft,"
                     Blue rate
                ","(42.215580, -71.349470)",90
https://www.trailforks.com/trails/rn22-209804/,RN22,Rocky Narrows,733 ft,-5 ft,11 ft,"
                     Blue rate
                ","(42.215080, -71.348660)",70
https://www.trailforks.com/trails/rn23/,RN23,Rocky Narrows,"2,241 ft",-26 ft,22 ft,"
                     Blue rate
                ","(42.215800, -71.349900)",80
https://www.trailforks.com/trails/rn24-yellow-loop/,RN24 Yellow Loop,Rocky Narrows,"2,215 ft",-35 ft,36 ft,"
                     Blue rate
                ","(42.214660, -71.356150)",65
https://www.trailforks.com/trails/rn24a/,RN24a,Rocky Narrows,394 ft,,5 ft,,"(42.215340, -71.355390)",5
https://www.trailforks.com/trails/rn24b/,RN24b,Rocky Narrows,292 ft,,,,"(42.216010, -71.356930)",35
