title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/mb3-indian-town-rd/,MB3 - Indian Town Rd,Freetown-Fall River SF / SEMASS Bioreserve Trails,430 ft,,6 ft,"
                     Green rate
                ","(41.706760, -71.057780)",90
https://www.trailforks.com/trails/mb3-mb8/,MB3 - MB8,Freetown-Fall River SF / SEMASS Bioreserve Trails,"2,972 ft",-21 ft,7 ft,"
                     Green rate
                ","(41.706640, -71.057530)",50
https://www.trailforks.com/trails/mb3-mb10/,MB3 -MB10,Freetown-Fall River SF / SEMASS Bioreserve Trails,"4,715 ft",-50 ft,7 ft,"
                     Green rate
                ","(41.706760, -71.057780)",95
https://www.trailforks.com/trails/mcdonald-s-entrance/,McDonald's Entrance,Wenham Lake (Beverly),525 ft,-2 ft,,"
                     Green rate
                ","(42.586880, -70.885400)",5
https://www.trailforks.com/trails/mcgillicuddy/,McGillicuddy,Leominster State Forest,"1,821 ft",-82 ft,5 ft,"
                     Black Diamond rate
                ","(42.514470, -71.844180)",25
https://www.trailforks.com/trails/mcgrath-park-connector/,McGrath Park Connector,Salem,"1,503 ft",-3 ft,7 ft,"
                     Green rate
                ","(42.506770, -70.925230)",5
https://www.trailforks.com/trails/mcguire-path/,McGuire Path,Stony Brook Reservation,"1,063 ft",-39 ft,5 ft,"
                     Green rate
                ","(42.264330, -71.140380)",90
https://www.trailforks.com/trails/mckay-public-path/,McKay Public Path,Beverly,522 ft,-3 ft,3 ft,"
                     White rate
                ","(42.563800, -70.893590)",5
https://www.trailforks.com/trails/mclains-parking-access/,Mclains Parking Access,Groton Hills,472 ft,-25 ft,,"
                     Green rate
                ","(42.637790, -71.556230)",40
https://www.trailforks.com/trails/mclains-woods/,Mclains Woods,Groton Hills,555 ft,-35 ft,11 ft,"
                     Green rate
                ","(42.638260, -71.558640)",60
https://www.trailforks.com/trails/meadow-297190/,Meadow,Francis William Bird Park,581 ft,-12 ft,,"
                     Green rate
                ","(42.153410, -71.216580)",60
https://www.trailforks.com/trails/meadow-329478/,Meadow,Pelham Lake Park,"2,959 ft",-6 ft,25 ft,"
                     Blue rate
                ","(42.701300, -72.886240)",100
https://www.trailforks.com/trails/meadow-brook-link-white-blaze/,Meadow Brook Link (White Blaze),Cormier Woods,"4,459 ft",-64 ft,114 ft,"
                     Blue rate
                ","(42.077910, -71.588950)",20
https://www.trailforks.com/trails/meadow-edge-trail-91255/,Meadow Edge Trail,Lone Tree Hill,"1,716 ft",,52 ft,"
                     Blue rate
                ","(42.400320, -71.194190)",40
https://www.trailforks.com/trails/meadow-loop-202481/,Meadow Loop,Great Meadow Conservation Area,"4,814 ft",-31 ft,32 ft,"
                     Green rate
                ","(42.211520, -71.652310)",40
https://www.trailforks.com/trails/meadow-loop-204409/,Meadow Loop,Brigham Hill Wildlife Area,"3,004 ft",-49 ft,50 ft,"
                     Green rate
                ","(42.220870, -71.711430)",5
https://www.trailforks.com/trails/meadow-path/,Meadow Path,Blue Hills Reservation,"2,261 ft",-3 ft,58 ft,"
                     Green rate
                ","(42.220870, -71.711430)",5
https://www.trailforks.com/trails/meadow-path-connector/,Meadow Path Connector,Blue Hills Reservation,407 ft,,,"
                     Green rate
                ","(42.188680, -71.071330)",90
https://www.trailforks.com/trails/meadow-perimeter-trail/,Meadow Perimeter Trail,Borderland State Park,886 ft,-3 ft,,"
                     Green rate
                ","(42.069090, -71.147290)",95
https://www.trailforks.com/trails/meadow-pipeline/,Meadow Pipeline,Callahan State Park,717 ft,-12 ft,23 ft,"
                     Green rate
                ","(42.329940, -71.486740)",15
https://www.trailforks.com/trails/meadow-pond-path/,Meadow Pond Path,Great Brook Farm State Park,992 ft,-8 ft,3 ft,"
                     Green rate
                ","(42.554780, -71.343550)",55
https://www.trailforks.com/trails/meadow-pond-swoop/,Meadow Pond Swoop,Great Brook Farm State Park,"1,885 ft",-23 ft,15 ft,"
                     Green rate
                ","(42.555990, -71.345370)",15
https://www.trailforks.com/trails/meadow-ridge-to-silver-spring/,Meadow Ridge to Silver Spring,Cascades,"2,892 ft",-190 ft,21 ft,"
                     Black Diamond rate
                ","(42.289790, -71.879150)",35
https://www.trailforks.com/trails/meadow-ridge-trail/,Meadow Ridge Trail,Cascades,"2,952 ft",-145 ft,15 ft,"
                     Blue rate
                ","(42.293150, -71.879540)",90
https://www.trailforks.com/trails/meadow-s-edge/,Meadow's Edge,Webber Conservation Restriction,"2,928 ft",-132 ft,21 ft,"
                     Green rate
                ","(42.239950, -71.692420)",55
