title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/singletrack-3-168607/,Singletrack 3,Duxbury Trail Network,436 ft,-10 ft,14 ft,"
                     Blue rate
                ","(42.036870, -70.702970)",90
https://www.trailforks.com/trails/singletrack-4-168608/,Singletrack 4,Duxbury Trail Network,409 ft,-37 ft,42 ft,"
                     Blue rate
                ","(42.035570, -70.705310)",85
https://www.trailforks.com/trails/singletrack-5-168614/,Singletrack 5,Duxbury Trail Network,738 ft,-16 ft,9 ft,"
                     Blue rate
                ","(42.037710, -70.710540)",85
https://www.trailforks.com/trails/singletrack-6-168642/,Singletrack 6,Duxbury Trail Network,805 ft,-2 ft,23 ft,"
                     Blue rate
                ","(42.035540, -70.706990)",75
https://www.trailforks.com/trails/singletrack-7-168646/,Singletrack 7,Duxbury Trail Network,589 ft,-2 ft,37 ft,"
                     Blue rate
                ","(42.044620, -70.711350)",85
https://www.trailforks.com/trails/singletrack-8-168669/,Singletrack 8,Duxbury Trail Network,863 ft,-19 ft,19 ft,"
                     Blue rate
                ","(42.042270, -70.713810)",90
https://www.trailforks.com/trails/singletrack-9-168670/,Singletrack 9,Duxbury Trail Network,934 ft,-14 ft,19 ft,"
                     Blue rate
                ","(42.039590, -70.713890)",65
https://www.trailforks.com/trails/singletrack-a/,Singletrack A,Duxbury Trail Network,"1,725 ft",-39 ft,48 ft,"
                     Blue rate
                ","(42.046170, -70.726730)",45
https://www.trailforks.com/trails/singletrack-b/,Singletrack B,Duxbury Trail Network,605 ft,-9 ft,,"
                     Blue rate
                ","(42.043210, -70.729320)",40
https://www.trailforks.com/trails/singletrack-c/,Singletrack C,Duxbury Trail Network,896 ft,-6 ft,10 ft,"
                     Blue rate
                ","(42.044620, -70.727060)",40
https://www.trailforks.com/trails/singletrack-connector-319869/,Singletrack Connector,Minot Forest & Great Neck Conservation Area,"1,093 ft",,30 ft,"
                     Blue rate
                ","(41.755500, -70.697250)",5
https://www.trailforks.com/trails/singletrack-cutoff/,Singletrack Cutoff,Franklin State Forest,407 ft,-31 ft,,"
                     Blue rate
                ","(42.076820, -71.436940)",85
https://www.trailforks.com/trails/singletrack-loop-319872/,SIngletrack Loop,Minot Forest & Great Neck Conservation Area,"1,982 ft",-19 ft,15 ft,"
                     Blue rate
                ","(41.754620, -70.680910)",45
https://www.trailforks.com/trails/sinkhole-137927/,Sinkhole,Pittsfield State Forest,863 ft,-34 ft,,"
                     Green rate
                ","(42.485230, -73.304460)",55
https://www.trailforks.com/trails/sippewisset/,Sippewisset,Beebe Woods,"1,793 ft",-52 ft,6 ft,"
                     Green rate
                ","(41.559120, -70.644490)",60
