title_URL,title,ridingarea,distance,descent,climb,DifficultyRating,Coordinates,Local_Popularity
https://www.trailforks.com/trails/pf-2/,PF 2,Peterson Farm,"1,025 ft",-10 ft,41 ft,"
                     Green rate
                ","(41.551690, -70.642610)",5
https://www.trailforks.com/trails/pf-3/,PF 3,Peterson Farm,277 ft,-12 ft,,"
                     Green rate
                ","(41.552600, -70.642800)",30
https://www.trailforks.com/trails/pf-4/,PF 4,Peterson Farm,906 ft,-12 ft,3 ft,"
                     Green rate
                ","(41.554710, -70.637040)",15
https://www.trailforks.com/trails/pf-5/,PF 5,Peterson Farm,"2,066 ft",-37 ft,11 ft,"
                     Green rate
                ","(41.553170, -70.639410)",50
https://www.trailforks.com/trails/pf-6/,PF 6,Peterson Farm,"1,743 ft",-49 ft,35 ft,"
                     Blue rate
                ","(41.554470, -70.641280)",60
https://www.trailforks.com/trails/pf-7/,PF 7,Peterson Farm,"1,839 ft",-56 ft,36 ft,"
                     Green rate
                ","(41.552290, -70.637530)",20
https://www.trailforks.com/trails/pf-9/,PF 9,Peterson Farm,488 ft,-8 ft,19 ft,"
                     Green rate
                ","(41.552310, -70.637730)",45
https://www.trailforks.com/trails/pf-14/,PF 14,Beebe Woods,348 ft,,20 ft,"
                     Blue rate
                ","(41.554520, -70.640590)",40
https://www.trailforks.com/trails/pf-access-3/,PF Access 3,Farm Pond,236 ft,,,"
                     Green rate
                ","(42.232170, -71.350580)",45
https://www.trailforks.com/trails/ph13/,PH13,Potter Hill Trails,472 ft,-6 ft,48 ft,"
                     Green rate
                ","(42.214300, -71.723610)",50
https://www.trailforks.com/trails/ph14/,PH14,Potter Hill Trails,"1,782 ft",,34 ft,"
                     Green rate
                ","(42.213300, -71.721750)",50
https://www.trailforks.com/trails/ph15/,PH15,Potter Hill Trails,984 ft,-17 ft,18 ft,"
                     Green rate
                ","(42.213670, -71.718970)",5
https://www.trailforks.com/trails/phalange/,Phalange,South Woods,"1,657 ft",-32 ft,,"
                     Black Diamond rate
                ","(42.644580, -70.620860)",95
https://www.trailforks.com/trails/phalange-alternate/,Phalange Alternate,South Woods,276 ft,-6 ft,,"
                     Black Diamond rate
                ","(42.644270, -70.616430)",55
https://www.trailforks.com/trails/phalanx/,Phalanx,South Woods,154 ft,,,"
                     Blue rate
                ","(42.644750, -70.618880)",60
https://www.trailforks.com/trails/phased-and-confused/,Phased and Confused,Facing Rock Wildlife Management Area,5 miles,-559 ft,883 ft,,,5
https://www.trailforks.com/trails/phased-and-confused-218832/,Phased and Confused,Facing Rock Wildlife Management Area,5 miles,-419 ft,702 ft,"
                     Black Diamond rate
                ","(42.220260, -72.470890)",60
https://www.trailforks.com/trails/phc10/,PHC10,Pine Hill Cemetry and Ward Parks Pond,"2,762 ft",-78 ft,6 ft,"
                     Blue rate
                ","(42.246120, -71.362180)",35
https://www.trailforks.com/trails/phc11-loop/,PHC11 Loop,Pine Hill Cemetry and Ward Parks Pond,"1,647 ft",-20 ft,20 ft,"
                     Blue rate
                ","(42.243900, -71.362700)",25
https://www.trailforks.com/trails/phc12-loop/,PHC12 Loop,Pine Hill Cemetry and Ward Parks Pond,"1,217 ft",-3 ft,12 ft,"
                     Blue rate
                ","(42.242360, -71.362240)",55
https://www.trailforks.com/trails/phc13/,PHC13,Pine Hill Cemetry and Ward Parks Pond,289 ft,,26 ft,"
                     Blue rate
                ","(42.242780, -71.361170)",50
https://www.trailforks.com/trails/phc14-loop/,PHC14 Loop,Pine Hill Cemetry and Ward Parks Pond,712 ft,-5 ft,8 ft,"
                     Green rate
                ","(42.246210, -71.364910)",15
https://www.trailforks.com/trails/pheasant-hill-connector/,Pheasant HIll Connector,Duxbury,"1,165 ft",-12 ft,6 ft,"
                     Blue rate
                ","(42.051340, -70.712680)",25
https://www.trailforks.com/trails/phillips-hill/,Phillips Hill,JC Phillips Nature Preserve,764 ft,-70 ft,,"
                     Black Diamond rate
                ","(42.590440, -70.897770)",45
https://www.trailforks.com/trails/phillips-ridge-1/,Phillips Ridge 1,JC Phillips Nature Preserve,853 ft,,,"
                     Blue rate
                ","(42.589880, -70.895130)",55
https://www.trailforks.com/trails/phillips-trail-167042/,Phillips Trail,Rattlesnake Hill,1 mile,-116 ft,159 ft,"
                     Blue rate
                ","(42.447770, -71.577080)",25
https://www.trailforks.com/trails/phillips-way/,Phillips Way,Lind Farm,627 ft,-3 ft,5 ft,,"(42.091590, -71.307720)",35
https://www.trailforks.com/trails/phipps-woods/,Phipps Woods,Phipps Woods,"1,165 ft",-78 ft,3 ft,"
                     Green rate
                ","(42.227400, -71.563510)",30
https://www.trailforks.com/trails/phoebee/,Phoebee,Blackstone River and Canal Heritage State Park,"1,873 ft",-6 ft,32 ft,"
                     Blue rate
                ","(42.104080, -71.618440)",35
https://www.trailforks.com/trails/photon/,Photon,Pine Hills,"1,133 ft",-79 ft,26 ft,"
                     Blue rate
                ","(41.939890, -70.595320)",65
https://www.trailforks.com/trails/physical-plant-road/,Physical Plant Road,Gordon College,"1,332 ft",,3 ft,"
                     White rate
                ","(42.588220, -70.818620)",95
https://www.trailforks.com/trails/pick-your-own/,Pick your own,Lind Farm,190 ft,,3 ft,"
                     Green rate
                ","(42.087590, -71.312230)",70
https://www.trailforks.com/trails/pick-em-up/,Pick'em'up,Mill Pond,722 ft,-8 ft,3 ft,"
                     Green rate
                ","(42.515030, -71.181530)",25
https://www.trailforks.com/trails/pickaxe-298900/,Pickaxe,Lind Farm,"2,123 ft",-27 ft,14 ft,"
                     Blue rate
                ","(42.089040, -71.311550)",85
https://www.trailforks.com/trails/picker-lane-connector/,Picker Lane Connector,Flyaway Pond Management Area,"1,004 ft",,8 ft,"
                     Green rate
                ","(42.072270, -71.112230)",90
https://www.trailforks.com/trails/pickerel-trail/,Pickerel Trail,Middlesex Fells Reservation,670 ft,-16 ft,10 ft,"
                     Blue rate
                ","(42.448320, -71.101490)",95
https://www.trailforks.com/trails/picnic-132722/,Picnic,Kennedy Park,"1,909 ft",-22 ft,68 ft,"
                     Green rate
                ","(42.367840, -73.283300)",35
https://www.trailforks.com/trails/picnic-rock-trail/,Picnic Rock Trail,Old Jail Lane,"1,891 ft",-49 ft,56 ft,"
                     Blue rate
                ","(41.698800, -70.319920)",65
https://www.trailforks.com/trails/picnic-table-plunge/,Picnic Table Plunge,Noon Hill & Shattuck Reservation,167 ft,-7 ft,,"
                     Blue rate
                ","(42.164520, -71.318410)",45
https://www.trailforks.com/trails/picnic-time-327869/,Picnic Time,Plainville Conservation Land,469 ft,-10 ft,,"
                     Green rate
                ","(42.025520, -71.330590)",90
https://www.trailforks.com/trails/pig-rock-path/,Pig Rock Path,Blue Hills Reservation,"1,565 ft",-47 ft,23 ft,"
                     Blue rate
                ","(42.210630, -71.076960)",35
https://www.trailforks.com/trails/pigtail-377524/,Pigtail,City Mills,358 ft,-3 ft,,"
                     Blue rate
                ","(42.100760, -71.364210)",5
https://www.trailforks.com/trails/pike/,Pike,Pickerel Cove Recreation Area,"1,722 ft",-16 ft,27 ft,"
                     Green rate
                ","(41.668670, -70.501830)",70
https://www.trailforks.com/trails/pillow/,Pillow,Gordon College,"1,168 ft",-24 ft,3 ft,"
                     Black Diamond rate
                ","(42.591740, -70.806640)",75
https://www.trailforks.com/trails/pilot-399336/,Pilot,Beaver Brook North,997 ft,-23 ft,,"
                     Blue rate
                ","(42.406850, -71.209850)",65
https://www.trailforks.com/trails/pine-barrens-path/,Pine Barrens Path,Myles Standish State Forest,7 miles,-417 ft,346 ft,,"(41.884970, -70.636320)",65
https://www.trailforks.com/trails/pine-brook-trail/,Pine Brook Trail,Weston Forest & Trails,"2,316 ft",,36 ft,"
                     Black Diamond rate
                ","(42.345400, -71.288580)",70
https://www.trailforks.com/trails/pine-brook-traverse/,Pine Brook Traverse,Weston Forest & Trails,"2,201 ft",-34 ft,8 ft,"
                     Green rate
                ","(42.346980, -71.281290)",85
https://www.trailforks.com/trails/pine-climb-98204/,Pine Climb,F. Gilbert Hills State Forest,"4,475 ft",-77 ft,122 ft,"
                     Black Diamond rate
                ","(42.061940, -71.280270)",85
https://www.trailforks.com/trails/pine-climb-link/,Pine Climb Link,F. Gilbert Hills State Forest,679 ft,-4 ft,,"
                     Blue rate
                ","(42.061060, -71.286520)",90
https://www.trailforks.com/trails/pine-cone-trail/,Pine Cone Trail,Shawme-Crowell State Forest,806 ft,-10 ft,36 ft,"
                     Blue rate
                ","(42.061060, -71.286520)",90
https://www.trailforks.com/trails/pine-crest/,Pine Crest,Aucoot Woods / White Eagle,"1,447 ft",-5 ft,3 ft,"
                     Blue rate
                ","(41.689900, -70.791470)",100
https://www.trailforks.com/trails/pine-cutoff/,Pine Cutoff,F. Gilbert Hills State Forest,752 ft,-50 ft,3 ft,"
                     Blue rate
                ","(42.067080, -71.286930)",95
https://www.trailforks.com/trails/pine-forest-link/,Pine Forest Link,Franklin State Forest,72 ft,,,"
                     Green rate
                ","(42.080310, -71.449850)",5
https://www.trailforks.com/trails/pine-grove-groove/,Pine Grove Groove,Massasoit State Park,"1,892 ft",-31 ft,31 ft,"
                     Blue rate
                ","(41.870400, -70.995920)",75
https://www.trailforks.com/trails/pine-hill-spur/,Pine Hill Spur,Walden Pond State Reservation,"1,919 ft",-24 ft,13 ft,"
                     Blue rate
                ","(42.439130, -71.333630)",5
https://www.trailforks.com/trails/pine-lake-trail-east/,Pine Lake Trail East,Duxbury Trail Network,"1,270 ft",-32 ft,25 ft,"
                     Blue rate
                ","(42.030280, -70.719860)",80
https://www.trailforks.com/trails/pine-lands/,Pine Lands,Leadmine Mountain Conservation Area,"3,197 ft",-93 ft,91 ft,"
                     Green rate
                ","(42.096250, -72.109570)",60
https://www.trailforks.com/trails/pine-line/,Pine Line 1,Rocky Road Trail System,722 ft,-3 ft,6 ft,"
                    1                ","(42.328670, -71.720120)",5
https://www.trailforks.com/trails/pine-mountain-loop-18258/,Pine Mountain Loop,Pittsfield State Forest,2 miles,-338 ft,363 ft,"
                     Blue rate
                ","(42.496750, -73.325630)",75
https://www.trailforks.com/trails/pine-needles-83966/,Pine Needles,Abrams Rock / Village Park,"2,273 ft",-43 ft,37 ft,"
                     Blue rate
                ","(41.761510, -71.186850)",15
https://www.trailforks.com/trails/pine-needles-225050/,Pine Needles,Clifford G. Grant Management Area,"1,201 ft",-5 ft,,"
                     Green rate
                ","(42.059500, -71.125400)",95
https://www.trailforks.com/trails/pine-path/,Pine Path,George Hill,"1,046 ft",-26 ft,9 ft,"
                     Green rate
                ","(42.198180, -71.639290)",5
https://www.trailforks.com/trails/pine-pathway/,Pine Pathway,SOO (South of Otis),407 ft,,6 ft,"
                     Green rate
                ","(41.626190, -70.613250)",25
https://www.trailforks.com/trails/pine-peninsula/,Pine Peninsula,Rutland State Park Area,581 ft,,3 ft,"
                     Blue rate
                ","(42.369050, -71.992670)",80
https://www.trailforks.com/trails/pine-pit/,Pine Pit,Dogtown,741 ft,,30 ft,"
                     Blue rate
                ","(42.681430, -70.632790)",45
https://www.trailforks.com/trails/pine-pit-path/,Pine Pit Path,Dogtown,"1,877 ft",-29 ft,13 ft,"
                     Black Diamond rate
                ","(42.680330, -70.634350)",45
https://www.trailforks.com/trails/pine-plateau/,Pine Plateau,Plainville Conservation Land,194 ft,,,"
                     Green rate
                ","(42.026770, -71.330910)",40
https://www.trailforks.com/trails/pine-point-connector/,Pine Point Connector,Great Brook Farm State Park,694 ft,-5 ft,8 ft,"
                     Green rate
                ","(42.556730, -71.346390)",80
https://www.trailforks.com/trails/pine-point-loop/,Pine Point Loop,Great Brook Farm State Park,2 miles,-72 ft,72 ft,"
                     Green rate
                ","(42.555990, -71.345370)",45
https://www.trailforks.com/trails/pine-ridge-trail-47152722/,Pine Ridge Trail,Wright Woods,"4,531 ft",-68 ft,47 ft,"
                     Blue rate
                ","(42.436560, -71.344810)",75
https://www.trailforks.com/trails/pine-run/,Pine Run,Wompatuck State Park,"1,760 ft",-120 ft,4 ft,"
                     Blue rate
                ","(42.193240, -70.858010)",100
https://www.trailforks.com/trails/pine-slope/,Pine Slope,Wrentham State Forest & Conservation Lands,614 ft,-31 ft,11 ft,"
                     Blue rate
                ","(42.034860, -71.332320)",25
https://www.trailforks.com/trails/pine-street-303141/,Pine Street,Weston Forest & Trails,"3,488 ft",-52 ft,86 ft,"
                     Blue rate
                ","(42.339910, -71.328460)",5
https://www.trailforks.com/trails/pine-trail-67111/,Pine Trail,Four Ponds Conservation Area,3 miles,-181 ft,148 ft,"
                     Green rate
                ","(41.696830, -70.599460)",100
